FS - result of full search for any attachments reference in (), needs manual editing
OK - reference updated and file moved
NO - matched in 1st loop, no match in 2nd, needs manual editing
OK {'file': 'consistency-errors-pages.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\studio7\\consistency-errors\\', 'line No.': 161, 'match': 'attachments/consistency-errors-pages/on-click-action-error.png)'}
OK {'file': '_index.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\studio7\\consistency-errors\\', 'line No.': 16, 'match': 'attachments/consistency-errors/data-view-no-entity.png)'}
OK {'file': 'domain-models-association-properties.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\studio7\\domain-models\\', 'line No.': 22, 'match': 'attachments/domain-models-association-properties/association-properties.png)'}
OK {'file': 'domain-models-association-properties.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\studio7\\domain-models\\', 'line No.': 46, 'match': 'attachments/domain-models-association-properties/association-domainmodel.png)'}
OK {'file': 'domain-models-association-properties.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\studio7\\domain-models\\', 'line No.': 78, 'match': 'attachments/domain-models-association-properties/association-icon.png)'}
OK {'file': 'domain-models-association-properties.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\studio7\\domain-models\\', 'line No.': 82, 'match': 'attachments/domain-models-association-properties/association-pop-up.png)'}
OK {'file': 'domain-models-enumeration.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\studio7\\domain-models\\', 'line No.': 37, 'match': 'attachments/domain-models-enumeration/new-enumeration-add-item.png)'}
OK {'file': 'domain-models-enumeration.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\studio7\\domain-models\\', 'line No.': 41, 'match': 'attachments/domain-models-enumeration/new-enumeration-add-item-bronze.png)'}
OK {'file': 'domain-models-enumeration.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\studio7\\domain-models\\', 'line No.': 46, 'match': 'attachments/domain-models-enumeration/new-enumeration-bronze-silver-gold.png)'}
OK {'file': 'domain-models-enumeration.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\studio7\\domain-models\\', 'line No.': 64, 'match': 'attachments/domain-models-enumeration/new-attribute-select-enumeration.png)'}
OK {'file': 'domain-models-enumeration.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\studio7\\domain-models\\', 'line No.': 68, 'match': 'attachments/domain-models-enumeration/selecting-existing-enumeration.png)'}
OK {'file': '_index.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\studio7\\domain-models\\', 'line No.': 33, 'match': 'attachments/domain-models/domain-model.png)'}
OK {'file': '_index.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\studio7\\domain-models\\', 'line No.': 38, 'match': 'attachments/domain-models/domain-overview.png)'}
OK {'file': '_index.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\studio7\\domain-models\\', 'line No.': 62, 'match': 'attachments/domain-models/toolbox-entity.png)'}
OK {'file': '_index.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\studio7\\domain-models\\', 'line No.': 73, 'match': 'attachments/domain-models/create-new-entity-dialog.png)'}
OK {'file': '_index.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\studio7\\domain-models\\', 'line No.': 77, 'match': 'attachments/domain-models/new-entity.png)'}
OK {'file': '_index.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\studio7\\domain-models\\', 'line No.': 86, 'match': 'attachments/domain-models/adding-attribute.png)'}
OK {'file': '_index.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\studio7\\domain-models\\', 'line No.': 91, 'match': 'attachments/domain-models/create-new-attribute-dialog.png)'}
OK {'file': '_index.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\studio7\\domain-models\\', 'line No.': 97, 'match': 'attachments/domain-models/new-attribute.png)'}
OK {'file': '_index.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\studio7\\domain-models\\', 'line No.': 107, 'match': 'attachments/domain-models/adding-association.png)'}
OK {'file': '_index.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\studio7\\domain-models\\', 'line No.': 112, 'match': 'attachments/domain-models/new-association.png)'}
